OBJECTID_1,OBJECTID,Id,Row,Col,District_1,NSM_Active,NSM_Col,NSM_ROCO,SFWMM_Acti,SFWMM_Col,SFWMM_ROCO,LOK_Active,cell_area,Xcoord,Ycoord,rowco,Shape_Length,Shape_Area,rf_active
5110,5110,0,73,70,73070,0,0,0,0,0,0,0,0,0.0000000,0.0000000,73070,42240.317422989414000,111515275.991052730000000,0
5151,5151,0,74,41,74041,0,0,0,0,0,0,0,0,0.0000000,0.0000000,74041,42240.216372499621000,111514742.447127850000000,1
5152,5152,0,74,42,74042,0,0,0,0,0,0,0,0,0.0000000,0.0000000,74042,42240.228839658521000,111514808.273857500000000,1
5153,5153,0,74,43,74043,0,0,0,0,0,0,0,0,0.0000000,0.0000000,74043,42240.241634906495000,111514875.832906510000000,1
5154,5154,0,74,44,74044,0,0,0,0,0,0,0,0,0.0000000,0.0000000,74044,42240.254102066414000,111514941.659633850000000,1
5155,5155,0,74,45,74045,0,0,0,0,0,0,0,0,0.0000000,0.0000000,74045,42240.267553480408000,111515012.683242410000000,1
5156,5156,0,74,46,74046,0,0,0,0,0,0,0,0,0.0000000,0.0000000,74046,42240.280676820097000,111515081.974626810000000,1
5157,5157,0,74,47,74047,0,0,0,0,0,0,0,0,0.0000000,0.0000000,74047,42240.284613808413000,111515102.761632960000000,1
5158,5158,0,74,48,74048,0,0,0,0,0,0,0,0,0.0000000,0.0000000,74048,42240.221293692361000,111514768.428283260000000,1
5159,5159,0,74,49,74049,0,0,0,0,0,0,0,0,0.0000000,0.0000000,74049,42240.191438106609000,111514610.791087230000000,1
5160,5160,0,74,50,74050,0,0,0,0,0,0,0,0,0.0000000,0.0000000,74050,42240.161910598050000,111514454.886144740000000,1
5161,5161,0,74,51,74051,0,0,0,0,0,0,0,0,0.0000000,0.0000000,74051,42240.131726932792000,111514295.516671840000000,1
5162,5162,0,74,52,74052,0,0,0,0,0,0,0,0,0.0000000,0.0000000,74052,42240.101871368919000,111514137.879571720000000,1
5163,5163,0,74,53,74053,0,0,0,0,0,0,0,0,0.0000000,0.0000000,74053,42240.072015787759000,111513980.242378970000000,1
5164,5164,0,74,54,74054,0,0,0,0,0,0,0,0,0.0000000,0.0000000,74054,42240.041832112722000,111513820.872848600000000,1
5165,5165,0,74,55,74055,0,0,0,0,0,0,0,0,0.0000000,0.0000000,74055,42240.046097170169000,111513843.392938570000000,1
5166,5166,0,74,56,74056,0,0,0,0,0,0,0,0,0.0000000,0.0000000,74056,42240.080545930425000,111514025.282769490000000,1
5167,5167,0,74,57,74057,0,0,0,0,0,0,0,0,0.0000000,0.0000000,74057,42240.093669258691000,111514094.574052390000000,1
5168,5168,0,74,58,74058,0,0,0,0,0,0,0,0,0.0000000,0.0000000,74058,42240.106792594808000,111514163.865373670000000,1
5169,5169,0,74,59,74059,0,0,0,0,0,0,0,0,0.0000000,0.0000000,74059,42240.119587835026000,111514231.424332890000000,1
5170,5170,0,74,60,74060,0,0,0,0,0,0,0,0,0.0000000,0.0000000,74060,42240.133039248954000,111514302.447899160000000,1
5171,5171,0,74,61,74061,0,0,0,0,0,0,0,0,0.0000000,0.0000000,74061,42240.146818769397000,111514375.203864980000000,1
5172,5172,0,74,62,74062,0,0,0,0,0,0,0,0,0.0000000,0.0000000,74062,42240.159614016702000,111514442.762832760000000,1
5173,5173,0,74,63,74063,0,0,0,0,0,0,0,0,0.0000000,0.0000000,74063,42240.353183599727000,111515464.813782100000000,1
5174,5174,0,74,64,74064,0,0,0,0,0,0,0,0,0.0000000,0.0000000,74064,42240.416175992548000,111515797.413065300000000,1
5175,5175,0,74,65,74065,0,0,0,0,0,0,0,0,0.0000000,0.0000000,74065,42240.409286250579000,111515761.034503270000000,1
5176,5176,0,74,66,74066,0,0,0,0,0,0,0,0,0.0000000,0.0000000,74066,42240.401740341964000,111515721.191392300000000,0
5177,5177,0,74,67,74067,0,0,0,0,0,0,0,0,0.0000000,0.0000000,74067,42240.394194439796000,111515681.348275960000000,0
5178,5178,0,74,68,74068,0,0,0,0,0,0,0,0,0.0000000,0.0000000,74068,42240.387632783022000,111515646.702032040000000,0
5179,5179,0,74,69,74069,0,0,0,0,0,0,0,0,0.0000000,0.0000000,74069,42240.380086885962000,111515606.858987910000000,0
5180,5180,0,74,70,74070,0,0,0,0,0,0,0,0,0.0000000,0.0000000,74070,42240.368932092875000,111515547.960671830000000,0
5221,5221,0,75,41,75041,0,0,0,0,0,0,0,0,0.0000000,0.0000000,75041,42240.212107451342000,111514719.927238570000000,1
5222,5222,0,75,42,75042,0,0,0,0,0,0,0,0,0.0000000,0.0000000,75042,42240.224902699338000,111514787.486288410000000,1
5223,5223,0,75,43,75043,0,0,0,0,0,0,0,0,0.0000000,0.0000000,75043,42240.238354109169000,111514858.509873750000000,1
5224,5224,0,75,44,75044,0,0,0,0,0,0,0,0,0.0000000,0.0000000,75044,42240.250821276233000,111514924.336640430000000,1
5225,5225,0,75,45,75045,0,0,0,0,0,0,0,0,0.0000000,0.0000000,75045,42240.263616525437000,111514991.895692990000000,1
5226,5226,0,75,46,75046,0,0,0,0,0,0,0,0,0.0000000,0.0000000,75046,42240.276083689794000,111515057.722437680000000,1
5227,5227,0,75,47,75047,0,0,0,0,0,0,0,0,0.0000000,0.0000000,75047,42240.280348749839000,111515080.241784020000000,1
5228,5228,0,75,48,75048,0,0,0,0,0,0,0,0,0.0000000,0.0000000,75048,42240.215716256753000,111514738.979375440000000,1
5229,5229,0,75,49,75049,0,0,0,0,0,0,0,0,0.0000000,0.0000000,75049,42240.185860675163000,111514581.342221780000000,1
5230,5230,0,75,50,75050,0,0,0,0,0,0,0,0,0.0000000,0.0000000,75050,42240.156005094315000,111514423.705043790000000,1
5231,5231,0,75,51,75051,0,0,0,0,0,0,0,0,0.0000000,0.0000000,75051,42240.126805675915000,111514269.532409190000000,1
5232,5232,0,75,52,75052,0,0,0,0,0,0,0,0,0.0000000,0.0000000,75052,42240.096622010766000,111514110.162923690000000,1
5233,5233,0,75,53,75053,0,0,0,0,0,0,0,0,0.0000000,0.0000000,75053,42240.066438334979000,111513950.793395800000000,1
5234,5234,0,75,54,75054,0,0,0,0,0,0,0,0,0.0000000,0.0000000,75054,42240.037238922407000,111513796.620784800000000,1
5235,5235,0,75,55,75055,0,0,0,0,0,0,0,0,0.0000000,0.0000000,75055,42240.045112923501000,111513838.196091350000000,1
5236,5236,0,75,56,75056,0,0,0,0,0,0,0,0,0.0000000,0.0000000,75056,42240.084811005712000,111514047.802495850000000,1
5237,5237,0,75,57,75057,0,0,0,0,0,0,0,0,0.0000000,0.0000000,75057,42240.097278165027000,111514113.629196580000000,1
5238,5238,0,75,58,75058,0,0,0,0,0,0,0,0,0.0000000,0.0000000,75058,42240.111057666552000,111514186.385078970000000,1
5239,5239,0,75,59,75059,0,0,0,0,0,0,0,0,0.0000000,0.0000000,75059,42240.124181004219000,111514255.676400940000000,1
5240,5240,0,75,60,75060,0,0,0,0,0,0,0,0,0.0000000,0.0000000,75060,42240.137304339471000,111514324.967703250000000,1
5241,5241,0,75,61,75061,0,0,0,0,0,0,0,0,0.0000000,0.0000000,75061,42240.150427671768000,111514394.258985440000000,1
5242,5242,0,75,62,75062,0,0,0,0,0,0,0,0,0.0000000,0.0000000,75062,42240.163551001482000,111514463.550247980000000,1
5243,5243,0,75,63,75063,0,0,0,0,0,0,0,0,0.0000000,0.0000000,75063,42240.357776749501000,111515489.065806900000000,1
5244,5244,0,75,64,75064,0,0,0,0,0,0,0,0,0.0000000,0.0000000,75064,42240.419128678193000,111515813.003684600000000,1
5245,5245,0,75,65,75065,0,0,0,0,0,0,0,0,0.0000000,0.0000000,75065,42240.411910864044000,111515774.892909420000000,0
5246,5246,0,75,66,75066,0,0,0,0,0,0,0,0,0.0000000,0.0000000,75066,42240.405021126571000,111515738.514415790000000,0
5247,5247,0,75,67,75067,0,0,0,0,0,0,0,0,0.0000000,0.0000000,75067,42240.397475211183000,111515698.671266410000000,0
5248,5248,0,75,68,75068,0,0,0,0,0,0,0,0,0.0000000,0.0000000,75068,42240.390257390944000,111515660.560397680000000,0
5249,5249,0,75,69,75069,0,0,0,0,0,0,0,0,0.0000000,0.0000000,75069,42240.382383398566000,111515618.984969300000000,0
5250,5250,0,75,70,75070,0,0,0,0,0,0,0,0,0.0000000,0.0000000,75070,42240.370572455628000,111515556.622112930000000,0
5291,5291,0,76,41,76041,0,0,0,0,0,0,0,0,0.0000000,0.0000000,76041,42240.208170492624000,111514699.139633920000000,1
5292,5292,0,76,42,76042,0,0,0,0,0,0,0,0,0.0000000,0.0000000,76042,42240.220637651400000,111514764.966363940000000,1
5293,5293,0,76,43,76043,0,0,0,0,0,0,0,0,0.0000000,0.0000000,76043,42240.233760974181000,111514834.257654310000000,1
5294,5294,0,76,44,76044,0,0,0,0,0,0,0,0,0.0000000,0.0000000,76044,42240.246884308057000,111514903.548985320000000,1
5295,5295,0,76,45,76045,0,0,0,0,0,0,0,0,0.0000000,0.0000000,76045,42240.260007634482000,111514972.840277000000000,1
5296,5296,0,76,46,76046,0,0,0,0,0,0,0,0,0.0000000,0.0000000,76046,42240.272474804558000,111515038.667037760000000,1
5297,5297,0,76,47,76047,0,0,0,0,0,0,0,0,0.0000000,0.0000000,76047,42240.276083678094000,111515057.721842940000000,1
5298,5298,0,76,48,76048,0,0,0,0,0,0,0,0,0.0000000,0.0000000,76048,42240.210138860057000,111514709.530450640000000,1
5299,5299,0,76,49,76049,0,0,0,0,0,0,0,0,0.0000000,0.0000000,76049,42240.180939446916000,111514555.357885240000000,1
5300,5300,0,76,50,76050,0,0,0,0,0,0,0,0,0.0000000,0.0000000,76050,42240.151083857869000,111514397.720645760000000,1
5301,5301,0,76,51,76051,0,0,0,0,0,0,0,0,0.0000000,0.0000000,76051,42240.121228278469000,111514240.083485690000000,1
5302,5302,0,76,52,76052,0,0,0,0,0,0,0,0,0.0000000,0.0000000,76052,42240.091044611749000,111514080.714016930000000,1
5303,5303,0,76,53,76053,0,0,0,0,0,0,0,0,0.0000000,0.0000000,76053,42240.061189034153000,111513923.076840180000000,1
5304,5304,0,76,54,76054,0,0,0,0,0,0,0,0,0.0000000,0.0000000,76054,42240.031661526642000,111513767.171886940000000,1
5305,5305,0,76,55,76055,0,0,0,0,0,0,0,0,0.0000000,0.0000000,76055,42240.044128675669000,111513832.999214870000000,1
5306,5306,0,76,56,76056,0,0,0,0,0,0,0,0,0.0000000,0.0000000,76056,42240.088748006703000,111514068.589938460000000,1
5307,5307,0,76,57,76057,0,0,0,0,0,0,0,0,0.0000000,0.0000000,76057,42240.101871338455000,111514137.881238710000000,1
5308,5308,0,76,58,76058,0,0,0,0,0,0,0,0,0.0000000,0.0000000,76058,42240.115322761267000,111514208.904861750000000,1
5309,5309,0,76,59,76059,0,0,0,0,0,0,0,0,0.0000000,0.0000000,76059,42240.128774166675000,111514279.928388600000000,1
5310,5310,0,76,60,76060,0,0,0,0,0,0,0,0,0.0000000,0.0000000,76060,42240.141569419138000,111514347.487406940000000,1
5311,5311,0,76,61,76061,0,0,0,0,0,0,0,0,0.0000000,0.0000000,76061,42240.154364684007000,111514415.046482120000000,1
5312,5312,0,76,62,76062,0,0,0,0,0,0,0,0,0.0000000,0.0000000,76062,42240.168144183088000,111514487.802327800000000,1
5313,5313,0,76,63,76063,0,0,0,0,0,0,0,0,0.0000000,0.0000000,76063,42240.363026090505000,111515516.782555330000000,1
5314,5314,0,76,64,76064,0,0,0,0,0,0,0,0,0.0000000,0.0000000,76064,42240.422409458668000,111515830.326691970000000,1
5315,5315,0,76,65,76065,0,0,0,0,0,0,0,0,0.0000000,0.0000000,76065,42240.414207383721000,111515787.018958630000000,0
5316,5316,0,76,66,76066,0,0,0,0,0,0,0,0,0.0000000,0.0000000,76066,42240.406989565599000,111515748.908112650000000,0
5317,5317,0,76,67,76067,0,0,0,0,0,0,0,0,0.0000000,0.0000000,76067,42240.399771733813000,111515710.797285620000000,0
5318,5318,0,76,68,76068,0,0,0,0,0,0,0,0,0.0000000,0.0000000,76068,42240.392882004511000,111515674.418778610000000,0
5319,5319,0,76,69,76069,0,0,0,0,0,0,0,0,0.0000000,0.0000000,76069,42240.385008004792000,111515632.843312800000000,0
5320,5320,0,76,70,76070,0,0,0,0,0,0,0,0,0.0000000,0.0000000,76070,42240.371884724445000,111515563.551279040000000,0
5361,5361,0,77,41,77041,0,0,0,0,0,0,0,0,0.0000000,0.0000000,77041,42240.204561627790000,111514680.084318700000000,1
5362,5362,0,77,42,77042,0,0,0,0,0,0,0,0,0.0000000,0.0000000,77042,42240.217028781582000,111514745.911003890000000,1
5363,5363,0,77,43,77043,0,0,0,0,0,0,0,0,0.0000000,0.0000000,77043,42240.230480197002000,111514816.934633260000000,1
5364,5364,0,77,44,77044,0,0,0,0,0,0,0,0,0.0000000,0.0000000,77044,42240.243603531519000,111514886.225985150000000,1
5365,5365,0,77,45,77045,0,0,0,0,0,0,0,0,0.0000000,0.0000000,77045,42240.255742608366000,111514950.320423950000000,1
5366,5366,0,77,46,77046,0,0,0,0,0,0,0,0,0.0000000,0.0000000,77046,42240.269194012842000,111515021.343974460000000,1
5367,5367,0,77,47,77047,0,0,0,0,0,0,0,0,0.0000000,0.0000000,77047,42240.271490535146000,111515033.469673370000000,1
5368,5368,0,77,48,77048,0,0,0,0,0,0,0,0,0.0000000,0.0000000,77048,42240.205217693103000,111514683.546214570000000,1
5369,5369,0,77,49,77049,0,0,0,0,0,0,0,0,0.0000000,0.0000000,77049,42240.175690182354000,111514527.641271130000000,1
5370,5370,0,77,50,77050,0,0,0,0,0,0,0,0,0.0000000,0.0000000,77050,42240.145178419742000,111514366.539447490000000,1
5371,5371,0,77,51,77051,0,0,0,0,0,0,0,0,0.0000000,0.0000000,77051,42240.115979005881000,111514212.366854280000000,1
5372,5372,0,77,52,77052,0,0,0,0,0,0,0,0,0.0000000,0.0000000,77052,42240.085795330626000,111514052.997327010000000,1
5373,5373,0,77,53,77053,0,0,0,0,0,0,0,0,0.0000000,0.0000000,77053,42240.056267839485000,111513897.092451930000000,1
5374,5374,0,77,54,77054,0,0,0,0,0,0,0,0,0.0000000,0.0000000,77054,42240.026084174380000,111513737.722985210000000,1
5375,5375,0,77,55,77055,0,0,0,0,0,0,0,0,0.0000000,0.0000000,77055,42240.043144444026000,111513827.802397490000000,1
5376,5376,0,77,56,77056,0,0,0,0,0,0,0,0,0.0000000,0.0000000,77056,42240.092685016105000,111514089.377383440000000,1
5377,5377,0,77,57,77057,0,0,0,0,0,0,0,0,0.0000000,0.0000000,77057,42240.105808347609000,111514158.668683590000000,1
5378,5378,0,77,58,77058,0,0,0,0,0,0,0,0,0.0000000,0.0000000,77058,42240.118931684134000,111514227.960003410000000,1
5379,5379,0,77,59,77059,0,0,0,0,0,0,0,0,0.0000000,0.0000000,77059,42240.132383089905000,111514298.983527410000000,1
5380,5380,0,77,60,77060,0,0,0,0,0,0,0,0,0.0000000,0.0000000,77060,42240.145834514493000,111514370.007150490000000,1
5381,5381,0,77,61,77061,0,0,0,0,0,0,0,0,0.0000000,0.0000000,77061,42240.158957854612000,111514439.298470300000000,1
5382,5382,0,77,62,77062,0,0,0,0,0,0,0,0,0.0000000,0.0000000,77062,42240.171753106391000,111514506.857462610000000,1
5383,5383,0,77,63,77063,0,0,0,0,0,0,0,0,0.0000000,0.0000000,77063,42240.366963079417000,111515537.570007620000000,1
5384,5384,0,77,64,77064,0,0,0,0,0,0,0,0,0.0000000,0.0000000,77064,42240.424049815090000,111515838.988090040000000,1
5385,5385,0,77,65,77065,0,0,0,0,0,0,0,0,0.0000000,0.0000000,77065,42240.416503904140000,111515799.144983840000000,0
5386,5386,0,77,66,77066,0,0,0,0,0,0,0,0,0.0000000,0.0000000,77066,42240.409942258440000,111515764.498776670000000,0
5387,5387,0,77,67,77067,0,0,0,0,0,0,0,0,0.0000000,0.0000000,77067,42240.402396346661000,111515724.655646860000000,0
5388,5388,0,77,68,77068,0,0,0,0,0,0,0,0,0.0000000,0.0000000,77068,42240.395178513725000,111515686.544796740000000,0
5389,5389,0,77,69,77069,0,0,0,0,0,0,0,0,0.0000000,0.0000000,77069,42240.387632611673000,111515646.701627880000000,0
5390,5390,0,77,70,77070,0,0,0,0,0,0,0,0,0.0000000,0.0000000,77070,42240.373197011213000,111515570.480469660000000,0
5431,5431,0,78,41,78041,0,0,0,0,0,0,0,0,0.0000000,0.0000000,78041,42240.200296592433000,111514657.564379720000000,1
5432,5432,0,78,42,78042,0,0,0,0,0,0,0,0,0.0000000,0.0000000,78042,42240.213091838370000,111514725.123404090000000,1
5433,5433,0,78,43,78043,0,0,0,0,0,0,0,0,0.0000000,0.0000000,78043,42240.226543255943000,111514796.147038980000000,1
5434,5434,0,78,44,78044,0,0,0,0,0,0,0,0,0.0000000,0.0000000,78044,42240.239338495463000,111514863.706023200000000,1
5435,5435,0,78,45,78045,0,0,0,0,0,0,0,0,0.0000000,0.0000000,78045,42240.252133742790000,111514931.265044580000000,1
5436,5436,0,78,46,78046,0,0,0,0,0,0,0,0,0.0000000,0.0000000,78046,42240.265257078339000,111515000.556398210000000,1
5437,5437,0,78,47,78047,0,0,0,0,0,0,0,0,0.0000000,0.0000000,78047,42240.267225466276000,111515010.949739070000000,1
5438,5438,0,78,48,78048,0,0,0,0,0,0,0,0,0.0000000,0.0000000,78048,42240.200296531562000,111514657.561783720000000,1
5439,5439,0,78,49,78049,0,0,0,0,0,0,0,0,0.0000000,0.0000000,78049,42240.170112862164000,111514498.192288740000000,1
5440,5440,0,78,50,78050,0,0,0,0,0,0,0,0,0.0000000,0.0000000,78050,42240.140585362926000,111514342.287402480000000,1
5441,5441,0,78,51,78051,0,0,0,0,0,0,0,0,0.0000000,0.0000000,78051,42240.111057869486000,111514186.382556410000000,1
5442,5442,0,78,52,78052,0,0,0,0,0,0,0,0,0.0000000,0.0000000,78052,42240.080218028736000,111514023.548475070000000,1
5443,5443,0,78,53,78053,0,0,0,0,0,0,0,0,0.0000000,0.0000000,78053,42240.051018610306000,111513869.375852960000000,1
5444,5444,0,78,54,78054,0,0,0,0,0,0,0,0,0.0000000,0.0000000,78054,42240.021163018049000,111513711.738580900000000,1
5445,5445,0,78,55,78055,0,0,0,0,0,0,0,0,0.0000000,0.0000000,78055,42240.042816360350000,111513826.070016500000000,1
5446,5446,0,78,56,78056,0,0,0,0,0,0,0,0,0.0000000,0.0000000,78056,42240.096622033889000,111514110.164822120000000,1
5447,5447,0,78,57,78057,0,0,0,0,0,0,0,0,0.0000000,0.0000000,78057,42240.110401537539000,111514182.920723900000000,1
5448,5448,0,78,58,78058,0,0,0,0,0,0,0,0,0.0000000,0.0000000,78058,42240.123196783992000,111514250.479724880000000,1
5449,5449,0,78,59,78059,0,0,0,0,0,0,0,0,0.0000000,0.0000000,78059,42240.135992032810000,111514318.038722950000000,1
5450,5450,0,78,60,78060,0,0,0,0,0,0,0,0,0.0000000,0.0000000,78060,42240.149443456765000,111514389.062348720000000,1
5451,5451,0,78,61,78061,0,0,0,0,0,0,0,0,0.0000000,0.0000000,78061,42240.163222951458000,111514461.818175820000000,1
5452,5452,0,78,62,78062,0,0,0,0,0,0,0,0,0.0000000,0.0000000,78062,42240.175690123768000,111514527.644901830000000,1
5453,5453,0,78,63,78063,0,0,0,0,0,0,0,0,0.0000000,0.0000000,78063,42240.371228143056000,111515560.089730050000000,1
5454,5454,0,78,64,78064,0,0,0,0,0,0,0,0,0.0000000,0.0000000,78064,42240.427002512843000,111515854.578775230000000,1
5455,5455,0,78,65,78065,0,0,0,0,0,0,0,0,0.0000000,0.0000000,78065,42240.419784683072000,111515816.467918780000000,0
5456,5456,0,78,66,78066,0,0,0,0,0,0,0,0,0.0000000,0.0000000,78066,42240.412238782170000,111515776.624772830000000,0
5457,5457,0,78,67,78067,0,0,0,0,0,0,0,0,0.0000000,0.0000000,78067,42240.404692870507000,111515736.781643120000000,0
5458,5458,0,78,68,78068,0,0,0,0,0,0,0,0,0.0000000,0.0000000,78068,42240.397146963129000,111515696.938534260000000,0
5459,5459,0,78,69,78069,0,0,0,0,0,0,0,0,0.0000000,0.0000000,78069,42240.390913400770000,111515664.024619480000000,0
5460,5460,0,78,70,78070,0,0,0,0,0,0,0,0,0.0000000,0.0000000,78070,42240.374181207764000,111515575.677378150000000,0
5501,5501,0,79,41,79041,0,0,0,0,0,0,0,0,0.0000000,0.0000000,79041,42240.196687745964000,111514638.509059010000000,1
5502,5502,0,79,42,79042,0,0,0,0,0,0,0,0,0.0000000,0.0000000,79042,42240.209154919052000,111514704.335868210000000,1
5503,5503,0,79,43,79043,0,0,0,0,0,0,0,0,0.0000000,0.0000000,79043,42240.222606317038000,111514775.359421860000000,1
5504,5504,0,79,44,79044,0,0,0,0,0,0,0,0,0.0000000,0.0000000,79044,42240.235073479525000,111514841.186146510000000,1
5505,5505,0,79,45,79045,0,0,0,0,0,0,0,0,0.0000000,0.0000000,79045,42240.247540646247000,111514907.012912710000000,1
5506,5506,0,79,46,79046,0,0,0,0,0,0,0,0,0.0000000,0.0000000,79046,42240.260663978464000,111514976.304246540000000,1
5507,5507,0,79,47,79047,0,0,0,0,0,0,0,0,0.0000000,0.0000000,79047,42240.262632336904000,111514986.697627070000000,1
5508,5508,0,79,48,79048,0,0,0,0,0,0,0,0,0.0000000,0.0000000,79048,42240.195047347632000,111514629.845146750000000,1
5509,5509,0,79,49,79049,0,0,0,0,0,0,0,0,0.0000000,0.0000000,79049,42240.165191760927000,111514472.207955820000000,1
5510,5510,0,79,50,79050,0,0,0,0,0,0,0,0,0.0000000,0.0000000,79050,42240.135008094134000,111514312.838494380000000,1
5511,5511,0,79,51,79051,0,0,0,0,0,0,0,0,0.0000000,0.0000000,79051,42240.105808681088000,111514158.665902440000000,1
5512,5512,0,79,52,79052,0,0,0,0,0,0,0,0,0.0000000,0.0000000,79052,42240.075625014215000,111513999.296411770000000,1
5513,5513,0,79,53,79053,0,0,0,0,0,0,0,0,0.0000000,0.0000000,79053,42240.046097503757000,111513843.391478820000000,1
5514,5514,0,79,54,79054,0,0,0,0,0,0,0,0,0.0000000,0.0000000,79054,42240.015257674837000,111513680.557447720000000,1
5515,5515,0,79,55,79055,0,0,0,0,0,0,0,0,0.0000000,0.0000000,79055,42240.042160217265000,111513822.605453890000000,1
5516,5516,0,79,56,79056,0,0,0,0,0,0,0,0,0.0000000,0.0000000,79056,42240.100887145862000,111514132.684563410000000,1
5517,5517,0,79,57,79057,0,0,0,0,0,0,0,0,0.0000000,0.0000000,79057,42240.114010476726000,111514201.975865830000000,1
5518,5518,0,79,58,79058,0,0,0,0,0,0,0,0,0.0000000,0.0000000,79058,42240.127133810369000,111514271.267166780000000,1
5519,5519,0,79,59,79059,0,0,0,0,0,0,0,0,0.0000000,0.0000000,79059,42240.140585238762000,111514342.290803130000000,1
5520,5520,0,79,60,79060,0,0,0,0,0,0,0,0,0.0000000,0.0000000,79060,42240.153708564998000,111514411.582062540000000,1
5521,5521,0,79,61,79061,0,0,0,0,0,0,0,0,0.0000000,0.0000000,79061,42240.166831895134000,111514480.873327030000000,1
5522,5522,0,79,62,79062,0,0,0,0,0,0,0,0,0.0000000,0.0000000,79062,42240.180283317932000,111514551.896933840000000,1
5523,5523,0,79,63,79063,0,0,0,0,0,0,0,0,0.0000000,0.0000000,79063,42240.376149398275000,111515586.074179070000000,0
5524,5524,0,79,64,79064,0,0,0,0,0,0,0,0,0.0000000,0.0000000,79064,42240.428970968438000,111515864.972529310000000,0
5525,5525,0,79,65,79065,0,0,0,0,0,0,0,0,0.0000000,0.0000000,79065,42240.422409302664000,111515830.326271060000000,0
5526,5526,0,79,66,79066,0,0,0,0,0,0,0,0,0.0000000,0.0000000,79066,42240.414863391350000,111515790.483115520000000,0
